Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	OFF_RATING	DEF_RATING	NET_RATING	AST_PCT	AST_TOV	AST_RATIO	OREB_PCT	DREB_PCT	REB_PCT	TM_TOV_PCT	EFG_PCT	TS_PCT	PACE	PIE
1610612737	0022000886	APR 21, 2021	ATL @ NYK	L	32	27	0.542	265	49	102	0.48	12	34	0.353	17	24	0.708	12	29	41	28	10	3	10	18	127	117.6	125.7	-8.1	0.571	2.8	18.6	0.268	0.705	0.46	9.3	0.539	0.564	98.26	0.452
1610612737	0022000876	APR 20, 2021	ATL vs. ORL	W	32	26	0.552	240	39	94	0.415	9	34	0.265	25	29	0.862	18	47	65	20	6	3	13	22	112	110.9	94.1	16.8	0.513	1.43	14.2	0.328	0.842	0.583	13.9	0.463	0.525	101.5	0.595
1610612737	0022000861	APR 18, 2021	ATL vs. IND	W	31	26	0.544	240	45	92	0.489	13	32	0.406	26	34	0.765	14	37	51	20	8	7	10	19	129	124.0	112.5	11.5	0.444	2.0	14.6	0.314	0.771	0.535	9.6	0.56	0.603	104.0	0.529
1610612737	0022000840	APR 15, 2021	ATL vs. MIL	L	30	26	0.536	240	39	86	0.453	14	34	0.412	17	19	0.895	8	31	39	23	5	4	11	15	109	113.5	122.4	-8.9	0.59	1.92	17.8	0.208	0.673	0.45	12.5	0.535	0.578	97.0	0.453
1610612737	0022000824	APR 13, 2021	ATL @ TOR	W	30	25	0.545	240	40	84	0.476	13	30	0.433	15	22	0.682	8	31	39	21	7	2	13	16	108	109.1	105.1	4.0	0.525	1.5	16.3	0.234	0.809	0.521	14.1	0.554	0.576	98.5	0.517
1610612737	0022000805	APR 11, 2021	ATL @ CHA	W	29	25	0.537	240	38	84	0.452	17	39	0.436	12	16	0.75	7	34	41	27	7	1	11	11	105	115.4	111.0	4.4	0.711	2.25	20.8	0.298	0.795	0.538	13.2	0.554	0.577	91.0	0.509
1610612737	0022000791	APR 09, 2021	ATL vs. CHI	W	28	25	0.528	240	47	84	0.56	7	27	0.259	19	23	0.826	6	35	41	25	7	4	9	14	120	121.2	109.1	12.1	0.532	2.78	19.5	0.184	0.8	0.518	9.1	0.601	0.637	99.0	0.568
1610612737	0022000780	APR 07, 2021	ATL vs. MEM	L	27	25	0.519	240	45	101	0.446	10	28	0.357	13	15	0.867	11	31	42	26	5	3	7	19	113	111.9	129.7	-17.8	0.578	3.71	18.5	0.232	0.75	0.46	6.9	0.495	0.525	101.0	0.408
1610612737	0022000770	APR 06, 2021	ATL vs. NOP	W	27	24	0.529	240	44	88	0.5	20	31	0.645	15	22	0.682	10	32	42	24	7	6	11	23	123	123.0	107.0	16.0	0.545	2.18	18.1	0.229	0.625	0.442	11.0	0.614	0.63	100.0	0.541
1610612737	0022000759	APR 04, 2021	ATL vs. GSW	W	26	24	0.52	240	35	81	0.432	12	32	0.375	35	45	0.778	10	39	49	19	10	3	15	19	117	110.4	104.7	5.7	0.543	1.27	14.1	0.235	0.788	0.515	14.2	0.506	0.58	106.0	0.518
1610612737	0022000742	APR 02, 2021	ATL @ NOP	W	25	24	0.51	240	49	87	0.563	13	29	0.448	15	21	0.714	6	36	42	25	10	9	15	23	126	121.2	100.0	21.2	0.51	1.67	18.3	0.244	0.788	0.548	14.4	0.638	0.655	103.5	0.606
1610612737	0022000735	APR 01, 2021	ATL @ SAS	W	24	24	0.5	290	50	100	0.5	13	24	0.542	21	26	0.808	10	47	57	28	3	9	12	22	134	118.6	112.2	6.4	0.56	2.33	18.5	0.25	0.797	0.552	10.6	0.565	0.601	94.34	0.545
1610612737	0022000171	MAR 30, 2021	ATL @ PHX	L	23	24	0.489	240	41	85	0.482	13	32	0.406	15	21	0.714	6	30	36	30	9	1	7	17	110	114.6	121.9	-7.3	0.732	4.29	22.9	0.146	0.682	0.402	7.3	0.559	0.584	96.0	0.475
1610612737	0022000705	MAR 28, 2021	ATL @ DEN	L	23	23	0.5	240	36	76	0.474	12	34	0.353	18	21	0.857	2	29	31	18	7	3	11	16	102	108.5	134.0	-25.5	0.5	1.5	15.6	0.119	0.644	0.391	12.8	0.553	0.598	94.0	0.391
1610612737	0022000692	MAR 26, 2021	ATL @ GSW	W	23	22	0.511	240	46	84	0.548	13	33	0.394	19	24	0.792	8	37	45	31	6	5	10	23	124	127.8	111.3	16.5	0.674	3.1	22.9	0.256	0.867	0.583	10.3	0.625	0.656	97.0	0.579
1610612737	0022000677	MAR 24, 2021	ATL @ SAC	L	22	22	0.5	240	41	85	0.482	7	25	0.28	19	23	0.826	11	31	42	17	5	3	13	20	108	110.2	112.2	-2.0	0.415	1.31	13.6	0.289	0.717	0.505	13.3	0.524	0.568	98.0	0.473
1610612737	0022000660	MAR 22, 2021	ATL @ LAC	L	22	21	0.512	240	43	95	0.453	12	34	0.353	12	16	0.75	15	33	48	21	3	3	7	18	110	119.6	129.3	-9.8	0.488	3.0	16.1	0.333	0.791	0.536	7.6	0.516	0.539	92.0	0.435
1610612737	0022000640	MAR 20, 2021	ATL @ LAL	W	22	20	0.524	240	39	98	0.398	13	37	0.351	8	9	0.889	16	33	49	26	13	7	8	21	99	105.3	98.9	6.4	0.667	3.25	19.1	0.283	0.7	0.473	8.5	0.464	0.485	94.5	0.539
1610612737	0022000626	MAR 18, 2021	ATL vs. OKC	W	21	20	0.512	240	47	87	0.54	11	33	0.333	11	13	0.846	6	44	50	26	6	7	14	16	116	118.4	95.9	22.5	0.553	1.86	19.6	0.3	0.774	0.588	14.3	0.603	0.626	97.5	0.664
1610612737	0022000613	MAR 16, 2021	ATL @ HOU	W	20	20	0.5	240	44	86	0.512	17	37	0.459	14	16	0.875	9	29	38	32	8	6	12	18	119	126.6	117.6	9.0	0.727	2.67	23.4	0.349	0.696	0.528	12.8	0.61	0.64	92.5	0.564
1610612737	0022000597	MAR 14, 2021	ATL vs. CLE	W	19	20	0.487	240	32	71	0.451	12	29	0.414	24	26	0.923	12	37	49	21	4	6	15	21	100	113.6	92.1	21.5	0.656	1.0	16.9	0.436	0.661	0.568	23.9	0.535	0.607	88.5	0.674
1610612737	0022000590	MAR 13, 2021	ATL vs. SAC	W	18	20	0.474	240	43	84	0.512	12	33	0.364	23	33	0.697	13	32	45	21	6	2	8	17	121	127.4	114.0	13.4	0.488	2.33	16.3	0.364	0.561	0.475	9.5	0.583	0.614	94.0	0.588
1610612737	0022000570	MAR 11, 2021	ATL @ TOR	W	17	20	0.459	240	39	90	0.433	15	42	0.357	28	35	0.8	12	41	53	20	8	13	14	26	121	112.0	113.2	-1.2	0.513	1.43	14.3	0.291	0.75	0.523	13.0	0.517	0.574	107.0	0.512
1610612737	0022000544	MAR 03, 2021	ATL @ ORL	W	16	20	0.444	240	38	85	0.447	21	45	0.467	18	19	0.947	6	36	42	26	7	5	12	25	115	118.6	113.1	5.4	0.684	2.17	19.8	0.191	0.792	0.495	12.4	0.571	0.616	98.0	0.482
1610612737	0022000538	MAR 02, 2021	ATL @ MIA	W	15	20	0.429	240	34	71	0.479	13	36	0.361	13	15	0.867	11	36	47	26	5	2	23	18	94	109.3	93.0	16.3	0.765	1.13	20.5	0.41	0.784	0.622	26.7	0.57	0.606	86.0	0.591
1610612737	0022000522	FEB 28, 2021	ATL @ MIA	L	14	20	0.412	240	36	87	0.414	8	35	0.229	19	22	0.864	16	33	49	22	12	6	16	20	99	102.1	113.5	-11.5	0.611	1.29	16.2	0.352	0.688	0.51	17.5	0.46	0.512	96.5	0.455
1610612737	0022000510	FEB 26, 2021	ATL @ OKC	L	14	19	0.424	240	43	97	0.443	12	40	0.3	11	17	0.647	19	35	54	21	6	5	10	13	109	113.5	121.6	-8.1	0.488	1.91	15.4	0.368	0.783	0.553	11.5	0.505	0.522	96.5	0.457
1610612737	0022000490	FEB 24, 2021	ATL vs. BOS	W	14	18	0.438	240	45	85	0.529	23	42	0.548	14	17	0.824	12	33	45	27	4	5	17	23	127	132.3	115.5	16.8	0.6	1.59	19.8	0.35	0.709	0.558	17.7	0.665	0.687	96.5	0.546
1610612737	0022000480	FEB 23, 2021	ATL @ CLE	L	13	18	0.419	240	40	89	0.449	14	31	0.452	17	23	0.739	13	28	41	22	10	4	11	19	111	116.8	117.9	-1.1	0.55	1.69	16.4	0.358	0.757	0.522	13.7	0.528	0.56	95.0	0.46
1610612737	0022000470	FEB 21, 2021	ATL vs. DEN	W	13	17	0.433	240	42	81	0.519	12	34	0.353	27	33	0.818	10	34	44	29	6	4	11	20	123	124.2	116.2	8.1	0.69	2.64	21.4	0.238	0.854	0.542	11.1	0.593	0.644	99.0	0.552
1610612737	0022000451	FEB 19, 2021	ATL @ BOS	L	12	17	0.414	240	38	90	0.422	10	30	0.333	23	25	0.92	13	28	41	21	14	6	13	14	109	107.9	119.8	-11.9	0.553	1.5	15.4	0.296	0.714	0.479	13.9	0.478	0.54	101.0	0.456
1610612737	0022000438	FEB 17, 2021	ATL @ BOS	W	12	16	0.429	240	44	77	0.571	8	24	0.333	26	31	0.839	8	29	37	19	8	2	14	18	122	123.2	115.2	8.1	0.432	1.27	15.2	0.257	0.625	0.47	15.2	0.623	0.673	99.0	0.566
1610612737	0022000422	FEB 15, 2021	ATL @ NYK	L	11	16	0.407	240	36	85	0.424	11	33	0.333	29	32	0.906	11	31	42	17	5	6	11	19	112	119.1	129.5	-10.3	0.472	1.55	13.4	0.333	0.711	0.51	11.7	0.488	0.565	94.5	0.447
1610612737	0022000407	FEB 13, 2021	ATL vs. IND	L	11	15	0.423	240	43	90	0.478	9	31	0.29	18	23	0.783	7	31	38	35	5	4	11	24	113	110.8	121.4	-10.6	0.814	3.18	24.0	0.2	0.778	0.474	10.8	0.528	0.564	102.5	0.438
1610612737	0022000397	FEB 12, 2021	ATL vs. SAS	L	11	14	0.44	240	39	90	0.433	11	32	0.344	25	33	0.758	10	31	41	22	10	4	12	17	114	108.6	120.2	-11.6	0.564	1.83	15.9	0.278	0.786	0.5	11.4	0.494	0.545	104.5	0.447
1610612737	0022000384	FEB 10, 2021	ATL @ DAL	L	11	13	0.458	240	40	88	0.455	14	39	0.359	23	28	0.821	9	33	42	27	7	4	9	20	117	119.4	121.6	-2.3	0.675	3.0	19.8	0.275	0.81	0.516	9.2	0.534	0.583	97.5	0.509
1610612737	0022000356	FEB 06, 2021	ATL vs. TOR	W	11	12	0.478	240	42	74	0.568	19	36	0.528	29	33	0.879	4	39	43	31	1	10	18	25	132	129.4	121.0	8.4	0.738	1.63	22.4	0.257	0.695	0.532	18.6	0.696	0.746	101.0	0.592
1610612737	0022000338	FEB 04, 2021	ATL vs. UTA	L	10	12	0.455	240	32	98	0.327	9	31	0.29	18	19	0.947	18	31	49	19	8	1	11	15	91	93.8	114.3	-20.5	0.594	1.73	13.9	0.318	0.667	0.465	11.3	0.372	0.428	97.5	0.389
1610612737	0022000330	FEB 03, 2021	ATL vs. DAL	L	10	11	0.476	240	45	90	0.5	14	38	0.368	12	17	0.706	13	33	46	31	6	4	16	20	116	113.7	122.0	-8.3	0.689	1.94	21.5	0.313	0.7	0.51	15.7	0.578	0.595	101.0	0.479
1610612737	0022000313	FEB 01, 2021	ATL vs. LAL	L	10	10	0.5	240	37	78	0.474	11	29	0.379	14	17	0.824	6	30	36	27	8	3	17	21	99	104.2	112.6	-8.4	0.73	1.42	20.5	0.286	0.816	0.538	20.0	0.545	0.579	95.0	0.459
1610612737	0022000290	JAN 29, 2021	ATL @ WAS	W	10	9	0.526	240	39	87	0.448	12	37	0.324	26	34	0.765	12	35	47	16	5	4	13	30	116	116.0	98.0	18.0	0.41	1.23	12.2	0.26	0.714	0.5	13.0	0.517	0.569	101.0	0.572
1610612737	0022000274	JAN 27, 2021	ATL vs. BKN	L	9	9	0.5	265	45	94	0.479	13	33	0.394	25	28	0.893	12	25	37	29	3	7	9	18	128	123.1	128.2	-5.1	0.644	2.64	19.8	0.347	0.63	0.484	10.6	0.548	0.602	93.74	0.489
1610612737	0022000268	JAN 26, 2021	ATL vs. LAC	W	9	8	0.529	240	37	80	0.463	10	26	0.385	24	25	0.96	9	37	46	20	7	9	14	17	108	110.2	101.0	9.2	0.541	1.43	16.0	0.227	0.722	0.5	14.3	0.525	0.593	98.0	0.548
1610612737	0022000254	JAN 24, 2021	ATL @ MIL	L	8	8	0.5	240	42	83	0.506	14	39	0.359	17	22	0.773	5	22	27	27	8	4	9	23	115	116.2	131.6	-15.5	0.643	3.0	21.0	0.163	0.523	0.345	9.1	0.59	0.62	98.5	0.435
1610612737	0022000236	JAN 22, 2021	ATL @ MIN	W	8	7	0.533	240	38	83	0.458	15	35	0.429	25	30	0.833	13	42	55	21	9	12	16	16	116	114.9	99.0	15.9	0.553	1.24	15.6	0.354	0.8	0.592	16.8	0.548	0.603	100.0	0.561
1610612737	0022000219	JAN 20, 2021	ATL vs. DET	W	7	7	0.5	265	44	100	0.44	9	23	0.391	26	38	0.684	23	40	63	21	6	10	13	15	123	113.9	107.5	6.4	0.477	1.5	13.8	0.413	0.792	0.586	13.0	0.485	0.527	97.36	0.549
1610612737	0022000205	JAN 18, 2021	ATL vs. MIN	W	6	7	0.462	240	37	79	0.468	11	28	0.393	23	25	0.92	7	41	48	32	15	8	24	17	108	102.9	92.4	10.5	0.865	1.23	21.6	0.295	0.772	0.564	24.8	0.538	0.6	105.0	0.613
1610612737	0022000195	JAN 16, 2021	ATL @ POR	L	5	7	0.417	240	38	87	0.437	6	30	0.2	24	28	0.857	7	41	48	24	4	6	13	22	106	103.9	107.7	-3.8	0.632	1.85	17.6	0.2	0.688	0.474	12.7	0.471	0.534	103.0	0.503
1610612737	0022000186	JAN 15, 2021	ATL @ UTA	L	5	6	0.455	240	38	92	0.413	5	28	0.179	11	15	0.733	8	33	41	21	6	1	15	16	92	89.3	113.7	-24.4	0.553	1.4	15.6	0.236	0.692	0.458	14.6	0.44	0.467	102.5	0.38
1610612737	0022000153	JAN 11, 2021	ATL vs. PHI	W	5	5	0.5	240	37	99	0.374	17	44	0.386	21	27	0.778	14	44	58	20	7	3	8	13	112	110.9	94.9	15.9	0.541	2.5	14.4	0.354	0.839	0.579	7.9	0.46	0.505	100.0	0.545
1610612737	0022000134	JAN 09, 2021	ATL @ CHA	L	4	5	0.444	240	34	89	0.382	14	45	0.311	23	28	0.821	17	30	47	25	10	4	14	22	105	109.4	116.5	-7.1	0.735	1.79	17.8	0.368	0.78	0.541	14.6	0.461	0.518	96.5	0.423
1610612737	0022000110	JAN 06, 2021	ATL vs. CHA	L	4	4	0.5	240	36	96	0.375	7	40	0.175	15	18	0.833	12	45	57	25	6	1	13	25	94	92.2	100.0	-7.8	0.694	1.92	17.6	0.274	0.818	0.53	12.7	0.411	0.452	102.0	0.429
1610612737	0022000095	JAN 04, 2021	ATL vs. NYK	L	4	3	0.571	240	40	87	0.46	10	31	0.323	18	23	0.783	10	30	40	24	4	2	12	21	108	109.1	114.1	-5.1	0.6	1.85	17.9	0.265	0.682	0.462	13.1	0.517	0.556	99.0	0.447
1610612737	0022000083	JAN 02, 2021	ATL vs. CLE	L	4	2	0.667	240	35	85	0.412	11	32	0.344	10	19	0.526	15	33	48	22	9	5	20	20	91	93.8	100.0	-6.2	0.629	1.0	16.0	0.357	0.696	0.527	22.7	0.476	0.487	96.5	0.472
1610612737	0022000072	JAN 01, 2021	ATL @ BKN	W	4	1	0.8	240	43	93	0.462	16	39	0.41	12	14	0.857	10	38	48	24	8	3	9	20	114	115.2	96.0	19.2	0.558	2.18	17.9	0.255	0.717	0.49	11.1	0.548	0.575	99.5	0.58
1610612737	0022000057	DEC 30, 2020	ATL @ BKN	L	3	1	0.75	240	47	99	0.475	18	46	0.391	29	35	0.829	17	37	54	27	5	2	12	19	141	129.4	135.5	-6.2	0.574	2.25	17.6	0.418	0.76	0.581	11.0	0.566	0.616	108.0	0.493
1610612737	0022000041	DEC 28, 2020	ATL vs. DET	W	3	0	1.0	240	40	82	0.488	20	42	0.476	28	32	0.875	8	37	45	30	5	7	13	22	128	126.7	120.0	6.7	0.75	2.31	21.6	0.25	0.702	0.505	12.9	0.61	0.666	100.5	0.555
1610612737	0022000021	DEC 26, 2020	ATL @ MEM	W	2	0	1.0	240	38	89	0.427	13	36	0.361	33	38	0.868	13	41	54	23	4	5	15	20	122	116.2	106.7	9.5	0.605	1.53	16.0	0.309	0.759	0.54	14.3	0.5	0.577	105.0	0.561
1610612737	0022000015	DEC 23, 2020	ATL @ CHI	W	1	0	1.0	240	43	80	0.538	14	35	0.4	24	29	0.828	8	38	46	24	6	3	21	29	124	117.0	97.2	19.8	0.558	1.04	17.2	0.231	0.75	0.527	21.7	0.625	0.668	106.5	0.581
1610612738	0022001073	MAY 16, 2021	BOS @ NYK	L	36	36	0.5	240	35	86	0.407	11	41	0.268	11	15	0.733	9	37	46	19	4	6	12	19	92	98.9	103.2	-4.3	0.543	1.58	15.4	0.264	0.848	0.535	12.9	0.471	0.497	93.0	0.467
1610612738	0022001063	MAY 15, 2021	BOS @ MIN	W	36	35	0.507	240	46	95	0.484	18	42	0.429	14	18	0.778	9	35	44	27	8	6	14	24	124	120.4	105.9	14.5	0.587	1.8	18.6	0.347	0.65	0.514	14.6	0.579	0.602	102.5	0.562
1610612738	0022001044	MAY 12, 2021	BOS @ CLE	L	35	35	0.5	240	36	101	0.356	12	41	0.293	10	14	0.714	13	33	46	14	9	8	7	23	94	94.0	102.0	-8.0	0.389	2.0	10.9	0.242	0.756	0.45	7.0	0.416	0.439	100.0	0.36
1610612738	0022001032	MAY 11, 2021	BOS vs. MIA	L	35	34	0.507	240	46	88	0.523	18	37	0.486	11	17	0.647	3	29	32	31	8	5	11	21	121	121.0	127.7	-6.7	0.674	2.82	22.5	0.152	0.838	0.458	11.0	0.625	0.634	100.5	0.465
1610612738	0022000145	MAY 09, 2021	BOS vs. MIA	L	35	33	0.515	240	45	83	0.542	14	38	0.368	20	25	0.8	6	28	34	29	7	3	14	22	124	124.0	128.7	-4.7	0.644	2.07	21.2	0.238	0.861	0.526	14.0	0.627	0.66	100.5	0.458
1610612738	0022000160	MAY 07, 2021	BOS @ CHI	L	35	32	0.522	240	35	86	0.407	11	39	0.282	18	23	0.783	11	36	47	19	5	8	13	15	99	100.0	123.5	-23.5	0.543	1.36	14.7	0.278	0.684	0.486	14.1	0.471	0.515	98.5	0.415
1610612738	0022000990	MAY 05, 2021	BOS @ ORL	W	35	31	0.53	240	51	96	0.531	21	45	0.467	9	12	0.75	9	36	45	28	8	9	11	23	132	126.9	93.2	33.7	0.549	2.55	20.0	0.217	0.717	0.485	10.6	0.641	0.652	103.5	0.641
1610612738	0022000968	MAY 02, 2021	BOS vs. POR	L	34	31	0.523	240	43	89	0.483	20	39	0.513	13	15	0.867	10	35	45	29	3	6	18	21	119	115.5	126.5	-10.9	0.674	1.61	20.3	0.298	0.86	0.567	17.5	0.596	0.622	102.5	0.455
1610612738	0022000950	APR 30, 2021	BOS vs. SAS	W	34	30	0.531	265	49	105	0.467	18	38	0.474	27	36	0.75	17	35	52	31	7	7	13	26	143	128.8	126.1	2.7	0.633	2.38	18.8	0.377	0.787	0.556	11.7	0.552	0.592	100.53	0.495
1610612738	0022000936	APR 28, 2021	BOS vs. CHA	W	33	30	0.524	240	44	92	0.478	15	40	0.375	17	22	0.773	19	35	54	26	9	8	14	24	120	122.4	114.4	8.0	0.591	1.86	18.4	0.449	0.709	0.587	14.3	0.56	0.59	97.5	0.556
1610612738	0022000927	APR 27, 2021	BOS vs. OKC	L	32	30	0.516	240	41	97	0.423	11	49	0.224	22	25	0.88	8	31	39	21	16	7	14	26	115	101.8	106.3	-4.5	0.512	1.5	14.7	0.207	0.711	0.427	12.4	0.479	0.532	112.5	0.489
1610612738	0022000911	APR 25, 2021	BOS @ CHA	L	32	29	0.525	240	34	88	0.386	14	41	0.341	22	26	0.846	11	30	41	18	6	2	13	13	104	106.1	127.6	-21.4	0.529	1.38	13.8	0.286	0.745	0.495	13.3	0.466	0.523	98.0	0.37
1610612738	0022000899	APR 23, 2021	BOS @ BKN	L	32	28	0.533	240	38	94	0.404	17	42	0.405	11	16	0.688	15	39	54	21	6	6	19	20	104	100.0	105.8	-5.8	0.553	1.11	14.9	0.3	0.84	0.545	18.3	0.495	0.515	103.5	0.419
1610612738	0022000892	APR 22, 2021	BOS vs. PHX	W	32	27	0.542	240	33	77	0.429	12	40	0.3	21	24	0.875	10	38	48	20	7	2	20	12	99	101.0	88.7	12.4	0.606	0.87	15.3	0.333	0.755	0.561	23.5	0.506	0.565	97.5	0.615
1610612738	0022000869	APR 19, 2021	BOS vs. CHI	L	31	27	0.534	240	36	77	0.468	10	25	0.4	14	15	0.933	3	36	39	21	8	3	15	15	96	100.0	106.3	-6.3	0.583	1.31	17.4	0.146	0.74	0.473	16.7	0.532	0.574	96.0	0.465
1610612738	0022000858	APR 17, 2021	BOS vs. GSW	W	31	26	0.544	240	44	94	0.468	15	46	0.326	16	20	0.8	14	31	45	18	9	2	9	18	119	121.4	118.8	2.7	0.409	2.0	13.9	0.308	0.762	0.511	9.2	0.548	0.579	97.0	0.525
1610612738	0022000842	APR 15, 2021	BOS @ LAL	W	30	26	0.536	240	48	85	0.565	14	32	0.438	11	13	0.846	7	41	48	33	4	6	21	20	121	118.6	111.9	6.7	0.688	1.57	22.8	0.282	0.763	0.571	20.6	0.647	0.667	101.5	0.555
1610612738	0022000828	APR 13, 2021	BOS @ POR	W	29	26	0.527	240	42	90	0.467	15	35	0.429	17	24	0.708	9	37	46	30	5	4	9	19	116	117.2	115.0	2.2	0.714	3.0	21.3	0.25	0.725	0.485	10.1	0.55	0.577	99.5	0.505
1610612738	0022000806	APR 11, 2021	BOS @ DEN	W	28	26	0.519	240	39	87	0.448	7	33	0.212	20	23	0.87	10	42	52	20	4	7	9	18	105	112.9	92.6	20.4	0.513	1.82	15.6	0.286	0.772	0.547	11.8	0.489	0.541	93.5	0.592
1610612738	0022000792	APR 09, 2021	BOS vs. MIN	W	27	26	0.509	265	47	87	0.54	19	42	0.452	32	34	0.941	9	36	45	32	9	5	20	25	145	128.3	120.4	8.0	0.681	1.52	20.7	0.275	0.725	0.527	18.6	0.649	0.711	102.34	0.541
1610612738	0022000778	APR 07, 2021	BOS vs. NYK	W	26	26	0.5	240	36	86	0.419	15	40	0.375	14	20	0.7	16	37	53	22	6	7	17	14	101	104.1	103.1	1.0	0.611	1.1	16.1	0.364	0.784	0.566	20.6	0.506	0.533	96.5	0.524
1610612738	0022000771	APR 06, 2021	BOS vs. PHI	L	25	26	0.49	240	33	70	0.471	14	34	0.412	16	18	0.889	3	29	32	19	5	6	20	22	96	102.1	112.8	-10.6	0.576	0.86	16.0	0.211	0.698	0.469	23.4	0.571	0.616	94.0	0.449
1610612738	0022000757	APR 04, 2021	BOS vs. CHA	W	25	25	0.5	240	43	94	0.457	21	54	0.389	9	11	0.818	14	30	44	29	11	5	6	20	116	128.9	95.6	33.3	0.674	4.83	21.7	0.327	0.667	0.495	6.7	0.569	0.587	90.0	0.645
1610612738	0022000738	APR 02, 2021	BOS vs. HOU	W	24	25	0.49	240	46	88	0.523	17	41	0.415	9	12	0.75	11	39	50	35	9	7	13	22	118	119.2	104.1	15.1	0.761	2.33	24.4	0.273	0.75	0.54	15.2	0.619	0.633	98.5	0.6
1610612738	0022000723	MAR 31, 2021	BOS vs. DAL	L	23	25	0.479	240	39	94	0.415	11	47	0.234	19	23	0.826	8	28	36	20	11	2	9	19	108	105.9	111.9	-6.0	0.513	2.22	15.0	0.246	0.769	0.458	8.8	0.473	0.519	101.5	0.464
