TEAM_ABBREVIATION	COMMENT
	Go the pelicans!! 🙌
	Holiburton took the night off
	🏀🏀🏀
	Congratulations Pelicans 🦾💯🏀
	Brandon Ingram
	Indiana Pacers Vs New Orleans Pelicans
	Congrats 👏 👏 👏
	Congratulations💯💯💯
	The New Orleans Pelicans -best team in the western conference. 😳😤🏀🥳🐏💨🔥
	Why doesn’t NBA page get rid of all these spammers! People come here to talk hoops and all we see is - “Ima send people a thousand dollars”
	Joe Butner unfortunately alot of sports page are full of em
	😂
	Joe Butner so I shouldn't have given them my bank account and social security numbers?
	Pedro Herrera
	Imma do this once sending
	Justin Sasha only way to bless us is by not trying to scam us and just purely talk hoops
	Josh Darby check your dm
	😂😂😂
	😅
	😂
	Elilita Jo équipe foana ka
	PELICAN PRIDE MY Bi
	I’m legitimately paying out “5” grands to the first “6” people to message me with “FAITH” cus I feel some people going through difficulties this year, y’all stay blessed.
	Ingram got 7 assists😒
