TEAM_ABBREVIATION	COMMENT
	DeMar is probably the missing piece for most of the title contenders
	Great! Now we will lose the next 2 games ✅. No consistency 🥱
	DeMar Derozan the next Michael Jordan 🔥
	NBA ❤️❤️❤️❤️
	Yess
	☔️🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
	Bulls Win Bulls Win
	Chicago Bulls Vs New Orleans Pelicans
	DeMar DeRozan
	Who else lost some money 🤦🏾‍♂️
	DeMar Due Diligence DeRozan - A Man Of The People - Entire Squad Was Lit! Great Win!
	"""FAITH""..."
	GREAT BOUNCE BACK WIN CLUTCH REBOUND+SHOT BY DEMAR 🏀🔥
	A PREVIEW OF THE 2099 NBA FINALS 👀👀👀
	‼️NEW BONUS NBA PODCAST‼️ (5 mins)
	Good win
	How to remotely hack your spouse's phone in 2024
	Stupid
	𝐀𝐍𝐘𝟏 𝐍𝐄𝐄𝐃𝐒 𝐀 𝐁𝐈𝐋𝐋 𝐂𝐎𝐕𝐄𝐑𝐄𝐃 𝐃𝐔𝐑𝐈𝐍𝐆 𝐓𝐇𝐈𝐒 𝐂𝐑𝐈𝐒𝐈𝐒? 👀💰💸💰💸𝐃𝐌 A𝐒𝐀𝐏!
