Game_ID	GAME_DATE	Team_ID_x	WL_x	PTS_x	MATCHUP	Team_ID_y	WL_y	PTS_y	ELO_x	ELO_y
22000022	2020-12-26	1610612760	W	109	OKC @ CHA	1610612766	L	107	1463.0	1279.0
22000023	2020-12-26	1610612739	W	128	CLE @ DET	1610612765	L	119	1236.0	1236.0
22000024	2020-12-26	1610612753	W	130	ORL @ WAS	1610612764	L	120	1389.0	1268.0
22000025	2020-12-26	1610612752	L	89	NYK vs. PHI	1610612755	W	109	1244.0	1451.0
22000026	2020-12-26	1610612741	L	106	CHI vs. IND	1610612754	W	125	1223.0	1463.0
22000027	2020-12-26	1610612759	W	119	SAS vs. TOR	1610612761	L	114	1428.0	1531.0
22000028	2020-12-26	1610612750	W	116	MIN @ UTA	1610612762	L	111	1268.0	1455.0
22000029	2020-12-26	1610612745	L	126	HOU @ POR	1610612757	W	128	1430.0	1390.0
22000030	2020-12-26	1610612756	L	103	PHX @ SAC	1610612758	W	106	1439.0	1392.0
22000031	2020-12-27	1610612742	W	124	DAL @ LAC	1610612746	L	73	1418.0	1550.0
22000032	2020-12-27	1610612751	L	104	BKN @ CHA	1610612766	W	106	1438.0	1275.0
22000033	2020-12-27	1610612753	W	120	ORL @ WAS	1610612764	L	113	1400.0	1257.0
22000034	2020-12-27	1610612740	W	98	NOP vs. SAS	1610612759	L	95	1398.0	1437.0
22000035	2020-12-27	1610612739	W	118	CLE vs. PHI	1610612755	L	94	1251.0	1463.0
22000036	2020-12-27	1610612749	L	110	MIL @ NYK	1610612752	W	130	1536.0	1232.0
22000037	2020-12-27	1610612738	L	107	BOS @ IND	1610612754	W	108	1488.0	1474.0
22000038	2020-12-27	1610612741	L	128	CHI vs. GSW	1610612744	W	129	1212.0	1238.0
22000039	2020-12-27	1610612756	W	116	PHX @ SAC	1610612758	L	100	1433.0	1398.0
22000040	2020-12-27	1610612747	W	127	LAL vs. MIN	1610612750	L	91	1492.0	1283.0
22000041	2020-12-28	1610612737	W	128	ATL vs. DET	1610612765	L	120	1298.0	1221.0
22000042	2020-12-28	1610612751	L	111	BKN vs. MEM	1610612763	W	116	1431.0	1379.0
22000043	2020-12-28	1610612760	L	109	OKC vs. UTA	1610612762	W	110	1467.0	1440.0
22000044	2020-12-28	1610612743	W	124	DEN vs. HOU	1610612745	L	111	1413.0	1425.0
22000045	2020-12-28	1610612747	L	107	LAL vs. POR	1610612757	W	115	1500.0	1395.0
22000046	2020-12-29	1610612739	L	86	CLE vs. NYK	1610612752	W	95	1279.0	1261.0
22000047	2020-12-29	1610612744	W	116	GSW @ DET	1610612765	L	106	1243.0	1215.0
22000048	2020-12-29	1610612738	W	116	BOS @ IND	1610612754	L	111	1484.0	1478.0
22000049	2020-12-29	1610612755	W	100	PHI vs. TOR	1610612761	L	93	1435.0	1522.0
22000050	2020-12-29	1610612741	W	115	CHI @ WAS	1610612764	L	107	1207.0	1248.0
22000051	2020-12-29	1610612748	L	97	MIA vs. MIL	1610612749	W	144	1437.0	1507.0
22000052	2020-12-29	1610612753	W	118	ORL @ OKC	1610612760	L	107	1409.0	1461.0
22000053	2020-12-29	1610612740	L	86	NOP @ PHX	1610612756	W	111	1404.0	1452.0
22000054	2020-12-29	1610612746	W	124	LAC vs. MIN	1610612750	L	101	1500.0	1275.0
22000055	2020-12-29	1610612743	L	115	DEN @ SAC	1610612758	W	125	1425.0	1379.0
22000056	2020-12-30	1610612738	W	126	BOS vs. MEM	1610612763	L	107	1495.0	1391.0
22000057	2020-12-30	1610612737	L	141	ATL @ BKN	1610612751	W	145	1304.0	1419.0
22000058	2020-12-30	1610612748	W	119	MIA vs. MIL	1610612749	L	108	1405.0	1539.0
22000059	2020-12-30	1610612742	L	99	DAL vs. CHA	1610612766	W	118	1468.0	1282.0
22000060	2020-12-30	1610612747	W	121	LAL @ SAS	1610612759	L	107	1483.0	1431.0
22000061	2020-12-30	1610612746	W	128	LAC vs. POR	1610612757	L	105	1506.0	1412.0
22000062	2020-12-31	1610612739	L	99	CLE @ IND	1610612754	W	119	1264.0	1467.0
22000063	2020-12-31	1610612741	W	133	CHI @ WAS	1610612764	L	130	1222.0	1233.0
22000064	2020-12-31	1610612753	L	92	ORL vs. PHI	1610612755	W	116	1427.0	1445.0
22000065	2020-12-31	1610612745	W	122	HOU vs. SAC	1610612758	L	119	1413.0	1390.0
22000066	2020-12-31	1610612752	L	83	NYK @ TOR	1610612761	W	100	1276.0	1512.0
22000067	2020-12-31	1610612740	W	113	NOP @ OKC	1610612760	L	80	1391.0	1443.0
22000068	2020-12-31	1610612756	W	106	PHX @ UTA	1610612762	L	95	1465.0	1446.0
22000069	2021-01-01	1610612763	W	108	MEM @ CHA	1610612766	L	93	1382.0	1312.0
22000070	2021-01-01	1610612738	L	93	BOS @ DET	1610612765	W	96	1504.0	1200.0
22000071	2021-01-01	1610612742	W	93	DAL vs. MIA	1610612748	L	83	1438.0	1420.0
22000072	2021-01-01	1610612737	W	114	ATL @ BKN	1610612751	L	96	1300.0	1423.0
22000073	2021-01-01	1610612741	L	96	CHI @ MIL	1610612749	W	126	1231.0	1524.0
22000074	2021-01-01	1610612750	L	109	MIN vs. WAS	1610612764	W	130	1269.0	1224.0
22000075	2021-01-01	1610612747	W	109	LAL @ SAS	1610612759	L	103	1500.0	1414.0
22000076	2021-01-01	1610612743	L	103	DEN vs. PHX	1610612756	W	106	1414.0	1481.0
22000077	2021-01-01	1610612746	L	100	LAC @ UTA	1610612762	W	106	1517.0	1430.0
22000078	2021-01-01	1610612744	L	98	GSW vs. POR	1610612757	W	123	1258.0	1401.0
22000079	2021-01-02	1610612745	W	102	HOU vs. SAC	1610612758	L	94	1418.0	1385.0
22000080	2021-01-02	1610612752	W	106	NYK @ IND	1610612754	L	102	1271.0	1473.0
22000081	2021-01-02	1610612753	L	99	ORL vs. OKC	1610612760	W	108	1402.0	1409.0
22000082	2021-01-02	1610612755	W	127	PHI vs. CHA	1610612766	L	112	1470.0	1295.0
22000083	2021-01-02	1610612737	L	91	ATL vs. CLE	1610612739	W	96	1327.0	1258.0
22000084	2021-01-02	1610612740	W	120	NOP vs. TOR	1610612761	L	116	1425.0	1517.0
22000085	2021-01-03	1610612738	W	122	BOS @ DET	1610612765	L	120	1493.0	1211.0
22000086	2021-01-03	1610612751	L	122	BKN vs. WAS	1610612764	W	123	1396.0	1250.0
22000087	2021-01-03	1610612747	W	108	LAL @ MEM	1610612763	L	94	1510.0	1399.0
22000088	2021-01-03	1610612743	W	124	DEN @ MIN	1610612750	L	109	1407.0	1243.0
22000089	2021-01-03	1610612759	L	109	SAS vs. UTA	1610612762	W	130	1404.0	1440.0
22000090	2021-01-03	1610612741	W	118	CHI vs. DAL	1610612742	L	108	1226.0	1447.0
22000091	2021-01-03	1610612746	W	112	LAC @ PHX	1610612756	L	107	1507.0	1488.0
22000092	2021-01-03	1610612744	W	137	GSW vs. POR	1610612757	L	122	1240.0	1419.0
22000093	2021-01-04	1610612739	L	83	CLE @ ORL	1610612753	W	103	1270.0	1387.0
22000094	2021-01-04	1610612755	W	118	PHI vs. CHA	1610612766	L	101	1476.0	1289.0
22000095	2021-01-04	1610612737	L	108	ATL vs. NYK	1610612752	W	113	1315.0	1284.0
22000096	2021-01-04	1610612748	W	118	MIA vs. OKC	1610612760	L	90	1411.0	1424.0
22000097	2021-01-04	1610612738	W	126	BOS @ TOR	1610612761	L	114	1496.0	1509.0
22000098	2021-01-04	1610612742	W	113	DAL @ HOU	1610612745	L	100	1430.0	1425.0
22000099	2021-01-04	1610612749	W	125	MIL vs. DET	1610612765	L	115	1529.0	1208.0
22000100	2021-01-04	1610612740	L	116	NOP vs. IND	1610612754	W	118	1433.0	1460.0
22000101	2021-01-04	1610612744	W	137	GSW vs. SAC	1610612758	L	106	1260.0	1378.0
22000102	2021-01-05	1610612751	W	130	BKN vs. UTA	1610612762	L	96	1389.0	1462.0
22000103	2021-01-05	1610612747	W	94	LAL @ MEM	1610612763	L	92	1524.0	1385.0
22000104	2021-01-05	1610612743	W	123	DEN vs. MIN	1610612750	L	116	1419.0	1231.0
22000105	2021-01-05	1610612746	L	113	LAC vs. SAS	1610612759	W	116	1517.0	1382.0
22000106	2021-01-05	1610612741	W	111	CHI @ POR	1610612757	L	108	1243.0	1399.0
22000107	2021-01-06	1610612745	L	107	HOU @ IND	1610612754	W	114	1407.0	1467.0
22000108	2021-01-06	1610612739	L	94	CLE @ ORL	1610612753	W	105	1261.0	1396.0
22000109	2021-01-06	1610612755	W	141	PHI vs. WAS	1610612764	L	136	1482.0	1257.0
22000110	2021-01-06	1610612737	L	94	ATL vs. CHA	1610612766	W	102	1303.0	1283.0
22000111	2021-01-06	1610612738	W	107	BOS @ MIA	1610612748	L	105	1514.0	1429.0
22000112	2021-01-06	1610612752	W	112	NYK vs. UTA	1610612762	L	100	1296.0	1438.0
22000113	2021-01-06	1610612749	W	130	MIL vs. DET	1610612765	L	115	1531.0	1206.0
22000114	2021-01-06	1610612740	L	110	NOP vs. OKC	1610612760	W	111	1426.0	1406.0
22000115	2021-01-06	1610612756	W	123	PHX vs. TOR	1610612761	L	115	1478.0	1491.0
22000116	2021-01-06	1610612744	L	101	GSW vs. LAC	1610612746	W	108	1286.0	1506.0
22000117	2021-01-06	1610612741	L	124	CHI @ SAC	1610612758	W	128	1254.0	1352.0
22000118	2021-01-07	1610612751	W	122	BKN vs. PHI	1610612755	L	109	1413.0	1485.0
22000119	2021-01-07	1610612739	W	94	CLE @ MEM	1610612763	L	90	1255.0	1380.0
22000120	2021-01-07	1610612742	W	124	DAL @ DEN	1610612743	L	117	1448.0	1423.0
22000121	2021-01-07	1610612747	L	109	LAL vs. SAS	1610612759	W	118	1529.0	1393.0
22000122	2021-01-07	1610612750	L	117	MIN @ POR	1610612757	W	135	1227.0	1388.0
22000123	2021-01-08	1610612756	L	105	PHX @ DET	1610612765	W	110	1487.0	1203.0
22000124	2021-01-08	1610612738	W	116	BOS vs. WAS	1610612764	L	107	1520.0	1254.0
22000125	2021-01-08	1610612752	L	89	NYK vs. OKC	1610612760	W	101	1312.0	1412.0
22000126	2021-01-08	1610612740	L	110	NOP vs. CHA	1610612766	W	118	1420.0	1298.0
22000127	2021-01-08	1610612745	W	132	HOU vs. ORL	1610612753	L	90	1401.0	1402.0
22000128	2021-01-08	1610612751	L	110	BKN @ MEM	1610612763	W	115	1427.0	1368.0
22000129	2021-01-08	1610612749	L	118	MIL vs. UTA	1610612762	W	131	1534.0	1422.0
22000130	2021-01-08	1610612744	W	115	GSW vs. LAC	1610612746	L	105	1279.0	1513.0
22000131	2021-01-08	1610612741	L	115	CHI @ LAL	1610612747	W	117	1250.0	1510.0
22000132	2021-01-08	1610612758	L	123	SAC vs. TOR	1610612761	W	144	1356.0	1482.0
22000133	2021-01-09	1610612743	W	115	DEN @ PHI	1610612755	L	103	1411.0	1471.0
22000134	2021-01-09	1610612737	L	105	ATL @ CHA	1610612766	W	113	1288.0	1315.0
22000135	2021-01-09	1610612754	L	117	IND vs. PHX	1610612756	W	125	1473.0	1474.0
22000136	2021-01-09	1610612748	W	128	MIA @ WAS	1610612764	L	124	1423.0	1251.0
22000137	2021-01-09	1610612739	L	90	CLE @ MIL	1610612749	W	100	1267.0	1512.0
22000138	2021-01-09	1610612750	L	122	MIN vs. SAS	1610612759	W	125	1220.0	1412.0
22000139	2021-01-09	1610612742	W	112	DAL vs. ORL	1610612753	L	98	1460.0	1380.0
22000140	2021-01-09	1610612757	W	125	POR @ SAC	1610612758	L	99	1395.0	1339.0
22000141	2021-01-10	1610612762	W	96	UTA @ DET	1610612765	L	86	1444.0	1216.0
22000142	2021-01-10	1610612741	L	127	CHI @ LAC	1610612746	W	130	1249.0	1495.0
22000143	2021-01-10	1610612751	L	116	BKN vs. OKC	1610612760	W	129	1419.0	1425.0
22000144	2021-01-10	1610612743	W	114	DEN @ NYK	1610612752	L	89	1431.0	1299.0
22000146	2021-01-10	1610612745	L	102	HOU vs. LAL	1610612747	W	120	1423.0	1511.0
22000147	2021-01-10	1610612750	W	96	MIN vs. SAS	1610612759	L	88	1215.0	1417.0
22000148	2021-01-10	1610612744	W	106	GSW vs. TOR	1610612761	L	105	1297.0	1499.0
22000149	2021-01-11	1610612752	L	88	NYK @ CHA	1610612766	W	109	1281.0	1323.0
22000150	2021-01-11	1610612739	L	91	CLE vs. MEM	1610612763	W	101	1264.0	1376.0
22000151	2021-01-11	1610612749	W	121	MIL @ ORL	1610612753	L	99	1515.0	1372.0
22000152	2021-01-11	1610612756	L	107	PHX @ WAS	1610612764	W	128	1488.0	1245.0
22000153	2021-01-11	1610612737	W	112	ATL vs. PHI	1610612755	L	94	1280.0	1451.0
22000155	2021-01-11	1610612757	W	112	POR vs. TOR	1610612761	L	111	1419.0	1493.0
22000156	2021-01-11	1610612754	L	122	IND @ SAC	1610612758	W	127	1459.0	1315.0
22000157	2021-01-12	1610612748	L	134	MIA @ PHI	1610612755	W	137	1429.0	1429.0
22000158	2021-01-12	1610612743	L	116	DEN @ BKN	1610612751	W	122	1449.0	1401.0
22000159	2021-01-12	1610612739	L	87	CLE vs. UTA	1610612762	W	117	1252.0	1452.0
22000161	2021-01-12	1610612745	L	100	HOU vs. LAL	1610612747	W	117	1406.0	1528.0
22000162	2021-01-12	1610612759	W	112	SAS @ OKC	1610612760	L	102	1402.0	1443.0
22000163	2021-01-12	1610612744	L	95	GSW vs. IND	1610612754	W	104	1303.0	1449.0
22000164	2021-01-13	1610612742	W	104	DAL @ CHA	1610612766	L	93	1468.0	1335.0
22000165	2021-01-13	1610612749	W	110	MIL @ DET	1610612765	L	101	1532.0	1208.0
22000168	2021-01-13	1610612751	W	116	BKN @ NYK	1610612752	L	109	1410.0	1269.0
22000169	2021-01-13	1610612750	L	107	MIN vs. MEM	1610612763	W	118	1230.0	1388.0
22000170	2021-01-13	1610612747	W	128	LAL @ OKC	1610612760	L	99	1543.0	1426.0
22000172	2021-01-13	1610612740	L	106	NOP @ LAC	1610612746	W	111	1403.0	1497.0
22000173	2021-01-13	1610612757	W	132	POR @ SAC	1610612758	L	126	1423.0	1325.0
22000174	2021-01-14	1610612748	L	108	MIA @ PHI	1610612755	W	125	1424.0	1434.0
22000175	2021-01-14	1610612761	W	111	TOR vs. CHA	1610612766	L	108	1489.0	1323.0
22000176	2021-01-14	1610612745	W	109	HOU @ SAS	1610612759	L	105	1391.0	1419.0
22000177	2021-01-14	1610612743	W	114	DEN vs. GSW	1610612744	L	104	1440.0	1293.0
22000178	2021-01-14	1610612754	W	111	IND @ POR	1610612757	L	87	1459.0	1432.0
22000180	2021-01-15	1610612738	W	124	BOS vs. ORL	1610612753	L	97	1523.0	1355.0
22000181	2021-01-15	1610612739	W	106	CLE vs. NYK	1610612752	L	103	1236.0	1260.0
22000182	2021-01-15	1610612742	L	109	DAL @ MIL	1610612749	W	112	1480.0	1537.0
22000184	2021-01-15	1610612741	L	125	CHI @ OKC	1610612760	W	127	1247.0	1405.0
22000186	2021-01-15	1610612737	L	92	ATL @ UTA	1610612762	W	116	1302.0	1468.0
22000187	2021-01-15	1610612740	L	95	NOP @ LAL	1610612747	W	112	1398.0	1564.0
22000188	2021-01-15	1610612746	W	138	LAC @ SAC	1610612758	L	100	1502.0	1316.0
22000189	2021-01-16	1610612745	L	91	HOU @ SAS	1610612759	W	103	1401.0	1409.0
22000190	2021-01-16	1610612751	W	122	BKN vs. ORL	1610612753	L	115	1419.0	1347.0
22000191	2021-01-16	1610612761	W	116	TOR vs. CHA	1610612766	L	113	1492.0	1320.0
22000192	2021-01-16	1610612748	L	100	MIA vs. DET	1610612765	W	120	1412.0	1203.0
22000193	2021-01-16	1610612755	L	104	PHI @ MEM	1610612763	W	106	1446.0	1399.0
22000195	2021-01-16	1610612737	L	106	ATL @ POR	1610612757	W	112	1294.0	1408.0
22000196	2021-01-17	1610612738	L	75	BOS vs. NYK	1610612752	W	105	1531.0	1254.0
22000198	2021-01-17	1610612741	W	117	CHI @ DAL	1610612742	L	101	1245.0	1476.0
22000200	2021-01-17	1610612743	L	105	DEN vs. UTA	1610612762	W	109	1445.0	1476.0
22000201	2021-01-17	1610612740	W	128	NOP @ SAC	1610612758	L	123	1392.0	1296.0
22000202	2021-01-17	1610612746	W	129	LAC vs. IND	1610612754	L	96	1522.0	1483.0
22000203	2021-01-18	1610612752	W	91	NYK vs. ORL	1610612753	L	84	1296.0	1341.0
22000205	2021-01-18	1610612737	W	108	ATL vs. MIN	1610612750	L	97	1289.0	1219.0
22000206	2021-01-18	1610612748	W	113	MIA vs. DET	1610612765	L	107	1380.0	1235.0
22000207	2021-01-18	1610612757	L	104	POR vs. SAS	1610612759	W	125	1413.0	1419.0
22000208	2021-01-18	1610612756	L	104	PHX @ MEM	1610612763	W	108	1461.0	1404.0
22000209	2021-01-18	1610612749	L	123	MIL @ BKN	1610612751	W	125	1541.0	1425.0
22000210	2021-01-18	1610612742	L	93	DAL @ TOR	1610612761	W	116	1448.0	1495.0
22000211	2021-01-18	1610612741	W	125	CHI vs. HOU	1610612745	L	120	1273.0	1391.0
22000212	2021-01-18	1610612744	W	115	GSW @ LAL	1610612747	L	113	1288.0	1570.0
22000213	2021-01-19	1610612743	W	119	DEN vs. OKC	1610612760	L	101	1436.0	1407.0
22000214	2021-01-19	1610612740	L	102	NOP @ UTA	1610612762	W	118	1401.0	1485.0
22000216	2021-01-20	1610612739	W	147	CLE vs. BKN	1610612751	L	135	1242.0	1431.0
22000217	2021-01-20	1610612742	W	124	DAL @ IND	1610612754	L	112	1435.0	1467.0
22000218	2021-01-20	1610612738	L	109	BOS @ PHI	1610612755	W	117	1489.0	1441.0
22000219	2021-01-20	1610612737	W	123	ATL vs. DET	1610612765	L	115	1297.0	1231.0
22000220	2021-01-20	1610612748	W	111	MIA @ TOR	1610612761	L	102	1384.0	1508.0
22000221	2021-01-20	1610612750	L	96	MIN vs. ORL	1610612753	W	97	1211.0	1332.0
22000222	2021-01-20	1610612745	L	103	HOU vs. PHX	1610612756	W	109	1381.0	1454.0
22000223	2021-01-20	1610612744	W	121	GSW vs. SAS	1610612759	L	99	1298.0	1443.0
22000224	2021-01-20	1610612746	W	115	LAC vs. SAC	1610612758	L	96	1538.0	1287.0
22000226	2021-01-21	1610612747	W	113	LAL @ MIL	1610612749	L	106	1560.0	1535.0
22000227	2021-01-21	1610612740	L	118	NOP @ UTA	1610612762	W	129	1392.0	1494.0
22000228	2021-01-21	1610612744	L	104	GSW vs. NYK	1610612752	W	119	1321.0	1305.0
22000229	2021-01-22	1610612741	W	123	CHI @ CHA	1610612766	L	110	1283.0	1317.0
22000230	2021-01-22	1610612745	W	103	HOU @ DET	1610612765	L	102	1371.0	1224.0
22000231	2021-01-22	1610612753	L	118	ORL @ IND	1610612754	W	120	1336.0	1448.0
22000232	2021-01-22	1610612739	W	125	CLE vs. BKN	1610612751	L	113	1260.0	1413.0
22000233	2021-01-22	1610612738	L	110	BOS @ PHI	1610612755	W	122	1479.0	1451.0
22000234	2021-01-22	1610612748	L	81	MIA @ TOR	1610612761	W	101	1402.0	1490.0
22000236	2021-01-22	1610612737	W	116	ATL @ MIN	1610612750	L	98	1304.0	1207.0
22000237	2021-01-22	1610612742	W	122	DAL @ SAS	1610612759	L	117	1454.0	1420.0
22000238	2021-01-22	1610612743	W	130	DEN @ PHX	1610612756	L	126	1448.0	1464.0
22000239	2021-01-22	1610612746	W	120	LAC vs. OKC	1610612760	L	106	1543.0	1395.0
22000241	2021-01-22	1610612752	L	94	NYK @ SAC	1610612758	W	103	1325.0	1282.0
22000242	2021-01-23	1610612744	L	108	GSW @ UTA	1610612762	W	127	1301.0	1501.0
22000243	2021-01-23	1610612755	W	114	PHI @ DET	1610612765	L	110	1463.0	1220.0
22000244	2021-01-23	1610612748	L	124	MIA @ BKN	1610612751	W	128	1392.0	1396.0
22000245	2021-01-23	1610612741	L	90	CHI vs. LAL	1610612747	W	101	1302.0	1572.0
22000246	2021-01-23	1610612740	L	110	NOP @ MIN	1610612750	W	120	1385.0	1190.0
22000247	2021-01-23	1610612742	L	108	DAL vs. HOU	1610612745	W	133	1464.0	1375.0
22000248	2021-01-23	1610612743	W	120	DEN @ PHX	1610612756	L	112	1458.0	1454.0
22000249	2021-01-24	1610612754	L	102	IND vs. TOR	1610612761	W	107	1451.0	1500.0
22000250	2021-01-24	1610612738	W	141	BOS vs. CLE	1610612739	L	103	1467.0	1277.0
22000251	2021-01-24	1610612746	W	108	LAC vs. OKC	1610612760	L	100	1549.0	1389.0
22000252	2021-01-24	1610612753	L	104	ORL vs. CHA	1610612766	W	107	1333.0	1298.0
22000253	2021-01-24	1610612759	W	121	SAS vs. WAS	1610612764	L	101	1410.0	1272.0
22000254	2021-01-24	1610612737	L	115	ATL @ MIL	1610612749	W	129	1321.0	1523.0
22000256	2021-01-24	1610612752	L	113	NYK @ POR	1610612757	W	116	1315.0	1389.0
22000257	2021-01-25	1610612755	L	104	PHI @ DET	1610612765	W	119	1468.0	1215.0
22000258	2021-01-25	1610612754	W	129	IND vs. TOR	1610612761	L	114	1441.0	1510.0
22000259	2021-01-25	1610612753	W	117	ORL vs. CHA	1610612766	L	108	1324.0	1307.0
22000260	2021-01-25	1610612748	L	85	MIA @ BKN	1610612751	W	98	1386.0	1402.0
22000261	2021-01-25	1610612739	L	108	CLE vs. LAL	1610612747	W	115	1268.0	1579.0
22000262	2021-01-25	1610612738	W	119	BOS @ CHI	1610612741	L	103	1476.0	1295.0
22000265	2021-01-25	1610612742	L	113	DAL vs. DEN	1610612743	W	117	1433.0	1472.0
22000266	2021-01-25	1610612744	W	130	GSW vs. MIN	1610612750	L	108	1295.0	1206.0
22000267	2021-01-25	1610612757	L	122	POR vs. OKC	1610612760	W	125	1393.0	1385.0
22000268	2021-01-26	1610612737	W	108	ATL vs. LAC	1610612746	L	99	1316.0	1553.0
22000269	2021-01-26	1610612745	W	107	HOU vs. WAS	1610612764	L	88	1406.0	1264.0
22000270	2021-01-26	1610612752	L	94	NYK @ UTA	1610612762	W	108	1311.0	1507.0
22000271	2021-01-27	1610612754	W	116	IND @ CHA	1610612766	L	106	1456.0	1299.0
22000272	2021-01-27	1610612739	W	122	CLE vs. DET	1610612765	L	107	1263.0	1238.0
22000273	2021-01-27	1610612753	L	107	ORL vs. SAC	1610612758	W	121	1332.0	1292.0
22000274	2021-01-27	1610612737	L	128	ATL vs. BKN	1610612751	W	132	1333.0	1412.0
22000275	2021-01-27	1610612743	W	109	DEN @ MIA	1610612748	L	82	1481.0	1376.0
22000276	2021-01-27	1610612747	L	106	LAL @ PHI	1610612755	W	107	1584.0	1445.0
22000277	2021-01-27	1610612749	W	115	MIL @ TOR	1610612761	L	108	1528.0	1495.0
22000279	2021-01-27	1610612740	W	124	NOP vs. WAS	1610612764	L	106	1369.0	1256.0
22000280	2021-01-27	1610612738	L	106	BOS @ SAS	1610612759	W	110	1488.0	1418.0
22000281	2021-01-27	1610612756	L	97	PHX vs. OKC	1610612760	W	102	1440.0	1394.0
22000282	2021-01-27	1610612742	L	104	DAL @ UTA	1610612762	W	116	1424.0	1512.0
22000283	2021-01-27	1610612744	W	123	GSW vs. MIN	1610612750	L	111	1306.0	1195.0
22000284	2021-01-28	1610612747	L	92	LAL @ DET	1610612765	W	107	1579.0	1227.0
22000285	2021-01-28	1610612746	W	109	LAC @ MIA	1610612748	L	105	1536.0	1355.0
22000286	2021-01-28	1610612744	L	93	GSW @ PHX	1610612756	W	114	1313.0	1428.0
22000287	2021-01-28	1610612745	W	104	HOU vs. POR	1610612757	L	101	1414.0	1384.0
22000288	2021-01-29	1610612754	L	105	IND @ CHA	1610612766	W	108	1466.0	1289.0
22000289	2021-01-29	1610612746	W	116	LAC @ ORL	1610612753	L	90	1542.0	1311.0
22000290	2021-01-29	1610612737	W	116	ATL @ WAS	1610612764	L	100	1325.0	1248.0
22000291	2021-01-29	1610612739	L	81	CLE @ NYK	1610612752	W	102	1274.0	1306.0
22000292	2021-01-29	1610612758	W	126	SAC @ TOR	1610612761	L	124	1313.0	1483.0
22000293	2021-01-29	1610612740	W	131	NOP vs. MIL	1610612749	L	126	1377.0	1540.0
22000294	2021-01-29	1610612750	L	94	MIN vs. PHI	1610612755	W	118	1188.0	1450.0
22000295	2021-01-29	1610612751	W	147	BKN @ OKC	1610612760	L	125	1420.0	1406.0
22000296	2021-01-29	1610612743	L	109	DEN @ SAS	1610612759	W	119	1502.0	1426.0
22000297	2021-01-29	1610612742	L	101	DAL @ UTA	1610612762	W	120	1417.0	1519.0
22000298	2021-01-30	1610612741	L	122	CHI vs. POR	1610612757	W	123	1283.0	1379.0
22000299	2021-01-30	1610612749	L	114	MIL @ CHA	1610612766	W	126	1529.0	1298.0
22000300	2021-01-30	1610612740	L	112	NOP vs. HOU	1610612745	W	126	1388.0	1419.0
22000301	2021-01-30	1610612748	W	105	MIA vs. SAC	1610612758	L	104	1349.0	1322.0
22000302	2021-01-30	1610612738	L	95	BOS vs. LAL	1610612747	W	96	1480.0	1553.0
22000303	2021-01-30	1610612742	L	105	DAL vs. PHX	1610612756	W	111	1408.0	1437.0
22000304	2021-01-30	1610612759	L	112	SAS vs. MEM	1610612763	W	129	1438.0	1411.0
22000305	2021-01-30	1610612744	W	118	GSW vs. DET	1610612765	L	91	1304.0	1253.0
22000306	2021-01-31	1610612743	W	128	DEN vs. UTA	1610612762	L	117	1490.0	1528.0
22000307	2021-01-31	1610612754	L	110	IND vs. PHI	1610612755	W	119	1457.0	1461.0
22000308	2021-01-31	1610612746	W	129	LAC @ NYK	1610612752	L	115	1555.0	1319.0
22000309	2021-01-31	1610612753	L	102	ORL @ TOR	1610612761	W	115	1298.0	1474.0
